,Entity,Year,Deaths %,CO2 Emissions,CO2 Emissions Per Cap,Food Emissions,Total GHG,Consumption of Ozone,Shared CO2 Emissions,Transport,Death_rate_ambient_ozone_pol,Death_rate_household_air_pol,Death_rate_all_causes,Death_actual_ozone,Death_actual_particulate,Death_actual_household,Death_under5,Death_5-14,Death_50-69,Death_70+,Death_15-49
2126,Sri Lanka,1993,12.96417474169886,4975431,0.2776,18204037.8,30380000.0,332.5,0.02,3000000.0,0.2474717028172937,83.20052328074732,27.56833475204344,23.22863880219517,2877.3552021360138,8645.383258523301,157.38194072736053,8.641146465860013,1052.670622223369,1338.1459496873292,343.7441818342928
2127,Sri Lanka,1994,12.94034863136152,5435205,0.3004,18792085.5,31320000.0,377.7,0.02,3500000.0,0.2467733112109309,81.93575294797073,28.33644849308295,24.271975579430983,3082.9497667313008,8869.170960959007,165.20543367190464,8.832925460570864,1149.8375467826445,1406.68690292235,376.6589334732649
2128,Sri Lanka,1995,12.33774291428133,5814277,0.3187,18547784.6,31520000.0,552.2,0.02,3700000.0,0.3172377701303582,81.04901857318353,29.450030362157207,32.58826435349813,3330.142386572963,9107.25018454934,161.5206523168896,8.33771296657085,1252.1898324853746,1511.2243387690542,429.4581143885717
2129,Sri Lanka,1996,12.274462373426,6970579,0.3795,16618280.599999998,31180000.0,566.2,0.03,5100000.0,0.3501526035936245,79.69695728065506,30.582483403354136,37.18482177258054,3567.805685506228,9238.330632605852,178.68214847088504,9.09475356884074,1324.9855282954395,1629.926631461626,462.3014454820165
2130,Sri Lanka,1997,12.28929021878224,7520293,0.4071,16493160.4,29080000.0,355.4,0.03,4700000.0,0.3981975011299487,80.86421347728887,33.35119953301287,43.5491298393418,3996.250103838484,9619.961315590814,181.51809260226057,9.244076123041689,1487.415206683796,1845.5268389687649,516.0950192999663
2131,Sri Lanka,1998,12.05021777360385,7735926,0.4167,15759664.9,26490000.0,314.6,0.03,4900000.0,0.3599470788042324,75.02777907795387,33.34233536355694,40.38346042977834,4084.463845126435,9118.250739026058,157.7823096628125,8.308851956368086,1520.0212510759018,1935.546506844145,503.188386016985
2132,Sri Lanka,1999,12.12538808233772,8516617,0.4563,16600725.2,25730000.0,273.5,0.03,5400000.0,0.47369888121716,72.61774525387585,34.61922052501521,54.77907030800366,4367.261211484487,9084.299973791623,155.3281356624005,7.908359869463145,1631.114649501162,2098.5581464873694,529.1309902721002
2133,Sri Lanka,2000,11.91282677172346,10134099,0.5397,16154848.5,24810000.0,252.0,0.04,5200000.0,0.4178267488235483,70.11954032447089,35.44946345405706,49.681544204030295,4605.511566620812,9026.101764467598,161.95723653094788,7.686576894361995,1715.4981919830675,2219.1083196854925,550.942785730971
2134,Sri Lanka,2001,11.94308376450026,10326369,0.546,16323141.499999998,25890000.0,227.5,0.04,5200000.0,0.4439602729474453,65.07174962111219,34.51975707860821,54.00589408508099,4591.581197543342,8573.121289072666,160.0169016047413,7.061758466150883,1698.319054075383,2261.474283443189,518.7150940389683
2135,Sri Lanka,2002,12.00884916357374,10948020,0.5743,16776607.8,26930000.0,227.4,0.04,5300000.0,0.3508891445633292,62.236669217039314,34.43700318230422,43.65522991437855,4684.874736795355,8383.923460574644,148.46211282535188,6.432342478589668,1712.2232431116938,2363.2359102637865,498.17635803031857
2136,Sri Lanka,2003,12.041730767583353,10953041,0.5698,17579160.8,28100000.0,212.8,0.04,5700000.0,0.4458030544898809,61.97389024642628,35.760418960612675,56.88491954823158,4992.588449003529,8562.158519994551,147.72323990743584,6.708718260701054,1816.7409062145184,2568.282900132654,510.0176040364424
2137,Sri Lanka,2004,9.75583369473699,12147363,0.6266,16312423.2,28320000.0,198.8,0.04,5800000.0,0.4106601190027471,60.14341869992209,36.09523492626255,53.423490634176446,5150.292586062622,8488.400063801948,143.75897406288368,8.004990827967145,1863.718156007708,2684.7051230426814,503.5288327555593
2138,Sri Lanka,2005,12.01213819714476,11935225,0.6107,17943434.400000002,30340000.0,163.6,0.04,6300000.0,0.4956954149758948,59.824175449701166,37.44767783295393,66.01459311687199,5500.741614350269,8695.873113140962,214.6109190122581,12.098632810190034,1978.3039292654405,2836.082377602997,525.6603487762561
2139,Sri Lanka,2006,11.98456918640956,11792541,0.5987,16593760.2,26230000.0,117.7,0.04,6000000.0,0.4905980335259375,58.58961277813519,38.60245631618838,66.45591030223561,5767.316030374249,8654.06722630926,146.49643512020413,7.501440363397434,2065.8058590980777,3079.494040354089,534.4741657407176
2140,Sri Lanka,2007,12.051689647781073,12151910,0.6124,16066754.6,27150000.0,77.6,0.04,6600000.0,0.6293809427936282,56.19942732091014,39.18812972897642,87.37772316031699,6004.409626789699,8511.545730373076,129.1283333696482,5.714625338592087,2158.3640238167177,3255.110749905155,543.4696175199065
2141,Sri Lanka,2008,11.73824816048295,11987291,0.5998,17887563.5,27450000.0,10.3,0.04,6000000.0,0.4958570803819989,54.921913330633664,40.54109775061807,71.11405670435849,6419.214812500936,8599.371748752983,137.85300543624993,5.766663301563166,2323.8172211378096,3451.355000341041,571.53697898863
2142,Sri Lanka,2009,11.63974701760936,12944645,0.6433,17168603.2,26640000.0,13.5,0.04,5500000.0,0.3158268200690553,53.13872702329545,40.73411115259994,46.41611557148392,6616.978644680736,8534.33434956982,149.8994303897145,6.074428843677954,2400.337875909772,3554.898412975902,552.1846121331542
2143,Sri Lanka,2010,11.76734586914399,13050987,0.6441,18422363.7,27860000.0,14.5,0.04,6900000.0,0.427323050461394,50.94270692843692,40.56118532129959,64.49389979831068,6772.918342258962,8399.727382716963,147.3725173481116,6.066708618045421,2515.225324794605,3631.078264938802,537.6694263576918
2144,Sri Lanka,2011,12.17834962915016,14886152,0.7298,19447922.4,31410000.0,16.33,0.04,7400000.0,0.6593381745453859,49.294229153175785,39.97350509939153,102.88189798619426,6892.073013958916,8388.593946641975,136.3188493788662,5.900922542765267,2602.587092632364,3706.180685091841,543.9673622992661
2145,Sri Lanka,2012,11.83900970335307,15798102,0.7694,19726836.0,32890000.0,18.02,0.05,7400000.0,0.983051036698853,47.079555187995645,38.1509912034433,157.8844068329117,6761.761036310337,8235.445374003772,124.37708101147564,4.759442838112071,2585.1890507771022,3709.563958756772,495.7559097597855
2146,Sri Lanka,2013,11.36905253030042,14679056,0.7104,20262191.4,30540000.0,13.37,0.04,7700000.0,1.0090632537082571,44.31451578221312,35.38564610480922,166.65292898544803,6440.927434890897,7961.376913930211,114.19862302207066,4.340036344220224,2438.3693638565533,3601.9196221891657,448.7527184643344
2147,Sri Lanka,2014,11.01569512584957,17690987,0.851,18092564.3,33480000.0,12.89,0.05,8100000.0,0.839488168096264,42.63214633488395,33.979485996337246,144.27454312521402,6399.57887773541,7923.36185487099,104.6206569201039,4.129584001257937,2414.286291118355,3583.707250198263,437.1096386226527
2148,Sudan,1991,19.48459373350038,4466480,0.2138,328832649.4,110050000.0,612.2,0.02,3100000.0,1.778014699501166,255.4405563339733,31.77131666925117,140.44965353982238,4067.904038863223,34154.63925088887,1570.9594267277416,17.284593973930974,1006.8958161363556,1219.1557696121638,394.0580859528512
2149,Sudan,1993,19.17473192672965,2746330,0.1219,339255509.1,115370000.0,333.7,0.01,2000000.0,1.6556400826444666,243.2322029953096,32.24330889982865,141.08073468127915,4322.892242630943,34029.71092834928,1590.1008757688965,18.729638597326268,1061.1311824406173,1364.7839862892884,429.2272942160852
2150,Sudan,1994,19.40789523937655,3784971,0.1622,343257619.1,119720000.0,355.8,0.02,3000000.0,1.5956618926319164,237.3055468851212,32.79920086035884,140.70949203069716,4479.917444987022,33804.55483782222,1603.9044139472935,19.647520222408044,1101.326572306778,1444.9726177715852,450.7758127696531
2151,Sudan,1995,19.27595750730165,3902880,0.162,344661455.0,120630000.0,643.8,0.02,2800000.0,1.5971866481781742,230.9965205101227,33.40583023108805,145.3540742205483,4632.397142883659,33381.58443370635,1610.5122694819652,20.50609802564818,1146.5234788697358,1528.7848076543914,471.4245630724644
2152,Sudan,1996,19.0708953372084,4027584,0.1625,301833359.1,110480000.0,436.4,0.02,2600000.0,1.495880591606141,223.9182248873523,34.52401524573155,140.2173473956559,4863.59065932306,32861.36894897179,1642.34457571305,21.82951155772648,1209.3844978035577,1628.322513706298,501.9269079380755
2153,Sudan,1997,18.87665251959593,4940026,0.1944,315070559.5,115630000.0,314.8,0.02,3100000.0,1.542000204255253,216.35446612925904,36.43884540548231,148.51913445739436,5210.810045876043,32224.545016576256,1712.0896779568748,23.807134034623125,1305.3770270916248,1772.4916939480045,545.5636473023133
2154,Sudan,1998,18.669368958002668,4285317,0.1647,334230197.3,121930000.0,299.7,0.02,3000000.0,1.5337824233490236,208.75484914822889,38.780478462786775,151.42229812582744,5623.236008725296,31520.621419284613,1803.468085167753,26.007234339286207,1415.455008219073,1933.9169071396288,595.811071985381
2155,Sudan,1999,18.82780456317697,4645209,0.1745,331948631.8,122440000.0,299.7,0.02,2400000.0,1.702282610409588,200.64912680043992,41.06458724802929,171.9533255370337,6024.306120472248,30643.988779109583,1879.2785618892776,27.9292015857074,1532.1495936773176,2108.95407192478,647.9480169322081
2156,Sudan,2000,18.64888934130472,5055397,0.1853,333607893.8,125770000.0,296.7,0.02,2600000.0,1.439212891243952,192.6357823155018,42.99500154259066,148.554423801015,6384.281763530013,29774.612368001763,1947.2480430865085,30.369123672144354,1621.065994673024,2242.4831949182644,691.6698309810793
2157,Sudan,2001,18.47562805853456,5817098,0.208,353944805.3,150720000.0,271.2,0.02,3400000.0,1.3690915204279068,184.73188292614336,44.50589324405262,144.2333469084614,6674.865055218024,28828.11186458644,1982.3926055398808,31.938588901957743,1712.066611112855,2361.321897711385,731.3786988604139
2158,Sudan,2002,18.17349230605292,7417876,0.2584,441793134.3,178510000.0,258.2,0.03,3900000.0,1.245606530193646,177.7337484689011,46.10794594432161,133.7500929997674,6972.9048047360375,27950.545461139503,2011.669472387512,32.984672967493985,1806.3455331398984,2480.3683725225874,775.2868467183097
2159,Sudan,2003,17.87845206128073,8284643,0.2812,329820484.7,152670000.0,218.9,0.03,3800000.0,1.3149512907331828,170.04427615929183,47.47597803414752,143.6429085282655,7237.677589235127,26949.54954248569,2028.3612975157048,33.37857250376615,1902.7173021372205,2600.036536703094,816.8267889036067
2160,Sudan,2004,17.48709425770776,10470832,0.3466,414198945.1,173120000.0,242.7,0.04,4200000.0,1.428917999737526,162.68131302659663,49.002403416247226,158.76990126626717,7551.620424886444,26064.681153581387,2065.232294093763,35.82673285854906,2007.627718246618,2732.7989765540733,868.9046043997116
2161,Sudan,2005,17.96564448581211,10028067,0.324,369107820.4,167240000.0,227.2,0.03,4900000.0,1.6597020304860963,155.72288211670408,50.83734785836883,187.44073635940768,7966.482619997554,25380.57929154664,2173.51094731021,42.642765077379046,2124.6095994850784,2888.3528261412102,924.8072183430816
2162,Sudan,2006,17.81014678407928,10983681,0.3469,370936035.7,142360000.0,163.9,0.04,5900000.0,2.038930805878925,148.2264548045328,52.8619687190081,234.11541365303623,8389.136899253108,24463.133187031224,2246.167311262603,47.00018087941406,2263.8938659632304,3077.6262830728047,988.5646717280928
2163,Sudan,2007,17.67285508679252,12904736,0.3988,365908143.0,147020000.0,106.4,0.04,6500000.0,2.0876398666333578,140.2935059777504,55.03923354745267,243.71748775960089,8822.240292556611,23373.28621240289,2289.152552478284,50.027263891700855,2411.1420469230966,3255.3310594713785,1060.3048575517594
2164,Sudan,2008,17.541065745948508,13634101,0.4124,379336335.5,150870000.0,92.8,0.04,7700000.0,1.8082884414254647,132.68147229518885,57.46636324306861,214.68977951853464,9292.32827151669,22275.53846399976,2319.971548327444,52.37130258467421,2561.4754893667064,3431.014238550698,1142.1854722057003
2165,Sudan,2009,17.25470445009342,14188878,0.42,519310751.9,185070000.0,73.4,0.04,7800000.0,1.5700384621419583,125.45057371939632,60.03990419778504,189.67363607498305,9792.254587929909,21217.853550051605,2345.4672527001308,54.223304673548846,2727.266379259656,3623.5360989056153,1231.435188465941
2166,Sudan,2010,17.16037503328795,14397601,0.4168,400553249.0,155100000.0,56.2,0.04,8800000.0,1.6212358566413263,118.36732049242129,62.501939393980265,199.2865213049854,10266.85144457893,20138.059602174828,2341.632654607728,53.999314690490905,2904.719967934953,3844.828513235485,1320.9575154152735
2167,Sudan,2011,16.85067524065472,14016871,0.3965,463859780.3,172260000.0,56.2,0.04,8800000.0,1.8013961836020822,111.43997283880044,64.79504526351258,225.57631602227528,10736.785252224872,19096.58207785076,2326.8506357197816,54.07261156412911,3093.613885693881,4080.882674805514,1406.9417604638477
2168,Sudan,2012,16.864776049044462,14538701,0.4017,427603115.8,142860000.0,60.11,0.04,8500000.0,1.8659581327001509,105.08619457262564,67.29482605332616,238.2422338193148,11287.110431214782,18195.141542545487,2338.4517367503604,56.25606268410606,3306.682368497597,4319.196248291632,1504.766248810418
2169,Sudan,2013,16.60485030262856,16175480,0.4363,343076787.79999995,142940000.0,51.94,0.05,8199999.999999999,2.037437561300265,98.31328296950538,69.5071223783599,265.4495221380893,11798.057648878235,17196.465993882095,2316.9654575817976,56.93994383947706,3526.223805265821,4563.15595235984,1600.222011969397
2170,Suriname,2000,10.14176446924103,2192347,4.6552,3584001.2,5330000.0,49.0,0.01,300000.0,0.0452014929616779,31.323493623718534,60.02836719935866,0.131172463782337,194.378039270088,101.9874140950222,17.95005081365017,0.2166755039829616,74.47331223153348,79.20295074041272,22.66622244429097
2171,Suriname,2001,9.93595770885252,2362832,4.958,3724082.5,5440000.0,51.0,0.01,300000.0,0.0834890437361924,30.05209598579812,60.63556451849525,0.2470274588466519,200.2866795780021,99.78092210128958,17.5097256854639,0.2029221539014641,75.48272176471163,84.58701483435247,22.75132259841912
2172,Suriname,2002,9.6575431815015,1560114,3.2352,5296640.100000001,6500000.0,51.0,0.01,400000.0,0.0822906395756443,28.544064852746832,59.94136405164863,0.2510360131369532,203.7243510003952,97.29862436862912,16.662285147197753,0.2181740673719223,78.37247569664723,85.2697334243261,23.45271867798937
2173,Suriname,2003,9.244782318290827,1537767,3.1516,8618003.9,9970000.0,12.4,0.01,500000.0,0.0812029379530857,26.137306283007867,57.31753683466359,0.2560069689625872,201.2045289228402,91.88635441490516,15.63852137613977,0.2237481350541633,78.36912224492778,83.1272519525286,24.101892183152486
2174,Suriname,2004,8.79131619432004,1555785,3.1514,7104429.8,8620000.0,9.6,0.01,500000.0,0.0466536483517893,23.85303972877384,54.48483667954184,0.1509993277150639,196.56885120830256,86.11072129058897,14.80994707794231,0.2369683600844809,75.52886005869462,82.60553739377563,23.53853764552062
2175,Suriname,2005,8.43834106597004,1588520,3.1805,4466999.699999999,6120000.0,8.5,0.01,500000.0,0.0354381933688125,21.37184301133239,51.437622183426456,0.1181741454015658,191.028325696746,79.38944115333416,14.40320270510391,0.2286158051531108,71.89886935509487,81.87571189884417,22.7401000779514
2176,Suriname,2006,8.198381502033419,1738560,3.4407,4846905.399999999,6410000.0,1.4,0.01,500000.0,0.035629088900197,19.373845116051456,49.13591508631382,0.1230037998696644,188.63445625015643,74.3040266329474,14.202976471244206,0.2208950194513191,69.80144241565296,81.58684330308003,22.94530284059762
2177,Suriname,2007,7.984951028096241,1756384,3.4359,4114432.4,5630000.0,2.7,0.01,500000.0,0.0374091010381472,17.729625976489245,47.58388103724701,0.133882130641394,189.09902211867907,70.32864778264323,14.031745118420597,0.2017814969564883,68.86622186775239,82.24648781373472,23.88666795245602
2178,Suriname,2008,7.78367268636381,1935232,3.7423,5218680.3,6870000.0,0.7,0.01,600000.0,0.0335824899053679,16.484198333515764,46.86551557541671,0.1247063063014744,192.6252208527503,67.60594243299744,13.859403469210694,0.191488409433139,69.9480095007414,84.37620196541747,24.374823814248977
2179,Suriname,2009,7.702037062857971,1994368,3.8125,5986798.399999999,7700000.0,2.7,0.01,600000.0,0.0375199840057662,15.290551201385508,46.000361421709215,0.1447507727229987,195.3340825146738,64.73864361024059,13.716648410378196,0.1890415798113121,72.25573058306907,85.09936588168381,24.218046832454554
